id,name
0,free_breakfast
1,filter_2
2,border_left
3,tv_off
4,filter_frames
5,tram
6,merge_type
7,rv_hookup
8,duo
9,phone_iphone
10,signal_wifi_4_bar
11,vpn_lock
12,text_fields
13,pageview
14,devices_other
15,filter
16,dynamic_feed
17,create
18,panorama_wide_angle
19,videocam_off
20,local_play
21,signal_cellular_connected_no_internet_4_bar
22,mood_bad
23,wb_cloudy
24,call_missed
25,cancel
26,phone_in_talk
27,calendar_view_day
28,redeem
29,tune
30,airport_shuttle
31,store_mall_directory
32,watch
33,crop_square
34,unsubscribe
35,format_align_center
36,swap_horiz
37,expand_less
38,phonelink_setup
39,subscriptions
40,arrow_left
41,sentiment_neutral
42,stay_current_portrait
43,forum
44,airline_seat_flat
45,low_priority
46,filter_b_and_w
47,sentiment_very_satisfied
48,radio_button_unchecked
49,scatter_plot
50,hdr_off
51,filter_7
52,sync_alt
53,gavel
54,today
55,place
56,local_post_office
57,add
58,person
59,next_week
60,photo_size_select_actual
61,voice_over_off
62,router
63,settings_input_svideo
64,assignment
65,format_underlined
66,storage
67,add_to_home_screen
68,cancel_presentation
69,trending_down
70,camera_rear
71,data_usage
72,camera
73,navigate_next
74,playlist_add_check
75,sports_basketball
76,exposure_zero
77,hdr_weak
78,attachment
79,assistant
80,room
81,filter_none
82,disc_full
83,euro_symbol
84,system_update_alt
85,vignette
86,more_vert
87,event_available
88,note_add
89,grade
90,sd_card
91,person_pin_circle
92,wb_sunny
93,volume_mute
94,local_laundry_service
95,crop_original
96,portable_wifi_off
97,insert_comment
98,unfold_more
99,devices
100,crop_landscape
101,delete_forever
102,store
103,thumb_up
104,adjust
105,room_service
106,threesixty
107,add_to_photos
108,insert_drive_file
109,waves
110,refresh
111,collections_bookmark
112,library_music
113,sentiment_dissatisfied
114,iso
115,whatshot
116,power
117,phone
118,credit_card
119,brightness_1
120,keyboard_backspace
121,border_horizontal
122,nature
123,report_off
124,crop_3_2
125,pie_chart
126,account_tree
127,flip_to_front
128,fiber_pin
129,texture
130,timer_3
131,local_hotel
132,web_asset
133,filter_8
134,fast_forward
135,mobile_off
136,phonelink_lock
137,https
138,lightbulb
139,cloud_download
140,exposure
141,switch_camera
142,perm_identity
143,arrow_drop_up
144,flare
145,phone_android
146,crop_rotate
147,picture_in_picture
148,crop_16_9
149,local_convenience_store
150,repeat
151,brightness_3
152,picture_in_picture_alt
153,settings_system_daydream
154,airline_seat_recline_extra
155,call_made
156,more_horiz
157,wb_auto
158,beenhere
159,star_rate
160,open_with
161,brightness_6
162,format_textdirection_r_to_l
163,horizontal_split
164,delete_sweep
165,cancel_schedule_send
166,error_outline
167,local_library
168,sort
169,filter_hdr
170,not_interested
171,cloud
172,grid_off
173,location_searching
174,euro
175,keyboard_tab
176,audiotrack
177,people_alt
178,transit_enterexit
179,play_for_work
180,system_update
181,location_on
182,kitchen
183,contact_phone
184,dialpad
185,remove_circle
186,sports_tennis
187,signal_cellular_off
188,expand_more
189,control_camera
190,select_all
191,art_track
192,library_books
193,screen_lock_landscape
194,perm_contact_calendar
195,question_answer
196,streetview
197,transform
198,pets
199,traffic
200,minimize
201,money_off
202,directions_run
203,format_shapes
204,card_travel
205,chrome_reader_mode
206,local_car_wash
207,add_alert
208,play_circle_filled
209,perm_phone_msg
210,list_alt
211,directions_subway
212,web
213,label_important
214,settings_input_antenna
215,cached
216,wifi_off
217,local_printshop
218,opacity
219,notifications
220,arrow_right_alt
221,photo_album
222,add_location
223,nfc
224,contactless
225,airline_seat_individual_suite
226,contacts
227,directions_bus
228,laptop_mac
229,last_page
230,cast_for_education
231,view_stream
232,save_alt
233,thumb_up_alt
234,font_download
235,flight_land
236,stars
237,account_balance_wallet
238,format_paint
239,close
240,healing
241,date_range
242,explore_off
243,arrow_forward_ios
244,headset_mic
245,domain
246,event_seat
247,info
248,settings
249,delete
250,local_offer
251,sentiment_satisfied
252,add_alarm
253,fireplace
254,local_gas_station
255,colorize
256,accessible_forward
257,open_in_browser
258,sentiment_satisfied_alt
259,exposure_neg_1
260,assessment
261,text_rotation_down
262,do_not_disturb
263,hot_tub
264,play_circle_outline
265,panorama_vertical
266,restaurant
267,developer_board
268,restaurant_menu
269,subject
270,bluetooth_audio
271,subdirectory_arrow_left
272,volume_down
273,content_paste
274,keyboard_hide
275,insert_chart
276,single_bed
277,emoji_transportation
278,timer_off
279,file_copy
280,show_chart
281,equalizer
282,tab
283,settings_input_hdmi
284,notifications_none
285,note
286,signal_cellular_0_bar
287,picture_as_pdf
288,alarm_on
289,settings_phone
290,thumb_down_alt
291,airplay
292,flip_camera_ios
293,arrow_downward
294,format_color_reset
295,swap_vertical_circle
296,print
297,drive_eta
298,games
299,speaker
300,landscape
301,vpn_key
302,redo
303,donut_small
304,portrait
305,verified_user
306,phone_paused
307,apartment
308,save
309,flip_camera_android
310,check_circle
311,blur_linear
312,aspect_ratio
313,event_note
314,bluetooth
315,settings_cell
316,looks_4
317,laptop_windows
318,insert_invitation
319,color_lens
320,sports_motorsports
321,title
322,sports_cricket
323,wifi_lock
324,image
325,add_photo_alternate
326,airline_seat_recline_normal
327,looks
328,book
329,battery_full
330,desktop_mac
331,battery_unknown
332,score
333,spellcheck
334,toggle_on
335,accessible
336,group_work
337,filter_9_plus
338,edit_attributes
339,emoji_food_beverage
340,pause_presentation
341,email
342,get_app
343,directions_walk
344,filter_list
345,panorama_fish_eye
346,video_library
347,zoom_out_map
348,dock
349,battery_std
350,dashboard
351,check_box
352,sentiment_very_dissatisfied
353,screen_lock_portrait
354,radio_button_checked
355,money
356,assignment_late
357,sports_baseball
358,account_circle
359,chat_bubble_outline
360,notifications_paused
361,thumbs_up_down
362,no_meeting_room
363,screen_rotation
364,shuffle
365,calendar_today
366,settings_backup_restore
367,call
368,format_list_bulleted
369,scanner
370,school
371,accessibility_new
372,face
373,add_to_queue
374,looks_6
375,keyboard_arrow_left
376,keyboard_capslock
377,brightness_2
378,location_disabled
379,warning
380,insert_link
381,network_check
382,motorcycle
383,monetization_on
384,security
385,cloud_circle
386,link
387,departure_board
388,format_list_numbered
389,track_changes
390,markunread_mailbox
391,party_mode
392,sports_rugby
393,youtube_searched_for
394,remove_red_eye
395,backup
396,bluetooth_connected
397,perm_data_setting
398,crop_free
399,speaker_notes
400,pin_drop
401,first_page
402,mic_off
403,device_unknown
404,filter_vintage
405,settings_brightness
406,layers
407,airplanemode_inactive
408,local_see
409,photo_size_select_small
410,height
411,extension
412,view_compact
413,event
414,done_all
415,add_circle_outline
416,linear_scale
417,exit_to_app
418,add_comment
419,signal_wifi_0_bar
420,schedule
421,offline_pin
422,crop_din
423,invert_colors
424,swap_vert
425,remove_circle_outline
426,theaters
427,radio
428,format_align_left
429,view_day
430,eco
431,branding_watermark
432,settings_input_component
433,directions_transit
434,video_call
435,announcement
436,more
437,phonelink_off
438,loyalty
439,access_alarm
440,assignment_turned_in
441,supervised_user_circle
442,content_copy
443,local_shipping
444,public
445,local_activity
446,border_outer
447,perm_media
448,format_color_text
449,text_format
450,sports_football
451,deck
452,emoji_emotions
453,notifications_off
454,assistant_photo
455,drag_handle
456,apps
457,perm_device_information
458,add_a_photo
459,text_rotation_none
460,flash_on
461,blur_off
462,photo_size_select_large
463,sms_failed
464,nights_stay
465,drag_indicator
466,pages
467,sort_by_alpha
468,outlined_flag
469,smoke_free
470,arrow_back
471,emoji_objects
472,directions
473,zoom_out
474,brightness_4
475,linked_camera
476,blur_on
477,sim_card
478,nature_people
479,text_rotation_angleup
480,how_to_vote
481,cloud_done
482,do_not_disturb_off
483,brightness_low
484,signal_cellular_4_bar
485,fiber_new
486,person_outline
487,signal_wifi_off
488,slow_motion_video
489,rotate_right
490,center_focus_weak
491,access_time
492,menu
493,looks_two
494,playlist_play
495,error
496,camera_roll
497,memory
498,grain
499,view_headline
500,outdoor_grill
501,markunread
502,speaker_phone
503,bookmark_border
504,chat_bubble
505,location_city
506,reply_all
507,gesture
508,flash_auto
509,arrow_back_ios
510,done_outline
511,snooze
512,music_note
513,undo
514,view_week
515,rowing
516,view_agenda
517,card_giftcard
518,stay_primary_portrait
519,wifi
520,sports_esports
521,hearing
522,trending_flat
523,tonality
524,panorama
525,swap_calls
526,emoji_events
527,remove
528,view_column
529,map
530,speaker_notes_off
531,local_atm
532,music_video
533,menu_book
534,filter_9
535,emoji_symbols
536,videocam
537,edit_location
538,crop_5_4
539,border_color
540,turned_in
541,all_inclusive
542,gradient
543,unfold_less
544,view_carousel
545,airline_seat_flat_angled
546,hotel
547,code
548,ring_volume
549,format_bold
550,swap_horizontal_circle
551,eject
552,device_hub
553,tv
554,tablet
555,adb
556,donut_large
557,screen_lock_rotation
558,featured_video
559,text_rotate_vertical
560,perm_camera_mic
561,textsms
562,train
563,account_box
564,phone_enabled
565,house
566,format_strikethrough
567,settings_applications
568,cloud_upload
569,comment
570,wifi_tethering
571,smartphone
572,highlight
573,content_cut
574,format_indent_increase
575,four_k
576,personal_video
577,vertical_align_bottom
578,laptop_chromebook
579,navigation
580,no_encryption
581,local_taxi
582,airline_seat_legroom_normal
583,highlight_off
584,import_export
585,block
586,reply
587,timer
588,sd_storage
589,short_text
590,power_settings_new
591,desktop_access_disabled
592,fingerprint
593,museum
594,wrap_text
595,policy
596,visibility_off
597,keyboard_return
598,looks_5
599,shop_two
600,accessibility
601,phone_missed
602,alarm_off
603,history
604,beach_access
605,check_circle_outline
606,attach_file
607,signal_cellular_null
608,casino
609,feedback
610,movie
611,border_top
612,people_outline
613,restore_page
614,touch_app
615,receipt
616,sports_kabaddi
617,chevron_left
618,alarm
619,report_problem
620,loupe
621,closed_caption
622,offline_bolt
623,computer
624,mic
625,sports
626,move_to_inbox
627,emoji_nature
628,mobile_friendly
629,folder_shared
630,emoji_flags
631,trending_up
632,video_label
633,add_box
634,navigate_before
635,input
636,gif
637,pin
638,graphic_eq
639,style
640,smoking_rooms
641,gps_not_fixed
642,pan_tool
643,camera_front
644,high_quality
645,subway
646,edit
647,star_border
648,image_search
649,business_center
650,format_color_fill
651,forward_5
652,insert_photo
653,directions_bike
654,publish
655,vibration
656,arrow_drop_down
657,stay_current_landscape
658,control_point
659,border_bottom
660,payment
661,visibility
662,toll
663,settings_ethernet
664,replay_10
665,not_listed_location
666,update
667,menu_open
668,arrow_upward
669,find_in_page
670,remove_shopping_cart
671,assignment_return
672,settings_voice
673,crop_7_5
674,alternate_email
675,leak_add
676,flip
677,gps_fixed
678,square_foot
679,tablet_mac
680,supervisor_account
681,sim_card_alert
682,camera_enhance
683,business
684,android
685,my_location
686,assignment_returned
687,keyboard_voice
688,sports_mma
689,collections
690,polymer
691,child_care
692,line_weight
693,import_contacts
694,call_received
695,call_merge
696,hourglass_full
697,terrain
698,people
699,format_size
700,favorite
701,open_in_new
702,repeat_one
703,speed
704,text_rotate_up
705,chat
706,delete_outline
707,pause
708,view_list
709,filter_drama
710,format_list_numbered_rtl
711,arrow_forward
712,rounded_corner
713,queue_play_next
714,new_releases
715,photo_filter
716,videogame_asset
717,label_off
718,translate
719,toc
720,contact_mail
721,notes
722,mms
723,person_add_disabled
724,local_pharmacy
725,forward
726,looks_3
727,vertical_split
728,airline_seat_legroom_extra
729,wc
730,bookmarks
731,directions_railway
732,cake
733,invert_colors_off
734,wb_iridescent
735,brush
736,straighten
737,report
738,done
739,mobile_screen_share
740,create_new_folder
741,settings_remote
742,exposure_plus_1
743,favorite_border
744,flag
745,album
746,playlist_add
747,explicit
748,network_wifi
749,compare_arrows
750,wb_incandescent
751,rotate_left
752,rocket
753,lock
754,burst_mode
755,queue_music
756,surround_sound
757,golf_course
758,phonelink
759,format_line_spacing
760,widgets
761,phone_bluetooth_speaker
762,line_style
763,stop_circle
764,battery_alert
765,meeting_room
766,looks_one
767,volume_up
768,folder_special
769,local_phone
770,cloud_off
771,local_movies
772,format_quote
773,plus_one
774,laptop
775,fiber_smart_record
776,language
777,present_to_all
778,sports_soccer
779,local_airport
780,label
781,check_box_outline_blank
782,developer_mode
783,phone_locked
784,category
785,brightness_7
786,attach_money
787,shutter_speed
788,mail
789,event_busy
790,keyboard_arrow_down
791,details
792,http
793,assignment_ind
794,play_arrow
795,dialer_sip
796,cloud_queue
797,all_out
798,phonelink_erase
799,compass_calibration
800,center_focus_strong
801,gps_off
802,compare
803,notifications_active
804,message
805,settings_power
806,control_point_duplicate
807,vertical_align_top
808,pause_circle_outline
809,library_add
810,call_missed_outgoing
811,chevron_right
812,list
813,forward_30
814,filter_tilt_shift
815,emoji_people
816,ac_unit
817,g_translate
818,local_cafe
819,commute
820,hdr_on
821,screen_share
822,image_aspect_ratio
823,help_outline
824,crop_portrait
825,where_to_vote
826,tag_faces
827,filter_1
828,skip_next
829,amp_stories
830,voice_chat
831,signal_cellular_connected_no_internet_0_bar
832,brightness_high
833,format_align_justify
834,thumb_down
835,ondemand_video
836,autorenew
837,enhanced_encryption
838,sports_volleyball
839,atm
840,headset
841,av_timer
842,account_balance
843,replay
844,format_align_right
845,multiline_chart
846,local_florist
847,tap_and_play
848,fullscreen_exit
849,remove_from_queue
850,border_all
851,gamepad
852,filter_4
853,settings_bluetooth
854,phonelink_ring
855,zoom_in
856,search
857,trip_origin
858,work_outline
859,keyboard_arrow_right
860,explore
861,border_vertical
862,leak_remove
863,live_help
864,settings_overscan
865,panorama_horizontal
866,filter_6
867,maximize
868,power_input
869,movie_creation
870,clear_all
871,subtitles
872,inbox
873,notification_important
874,airplanemode_active
875,storefront
876,lens
877,work
878,send
879,file_upload
880,work_off
881,flight
882,ev_station
883,exposure_neg_2
884,missed_video_call
885,desktop_windows
886,reorder
887,fitness_center
888,settings_input_composite
889,power_off
890,camera_alt
891,border_inner
892,call_split
893,build
894,rotate_90_degrees_ccw
895,link_off
896,hd
897,group_add
898,view_module
899,bubble_chart
900,turned_in_not
901,signal_wifi_4_bar_lock
902,print_disabled
903,domain_disabled
904,post_add
905,call_end
906,bluetooth_searching
907,important_devices
908,rate_review
909,functions
910,filter_5
911,record_voice_over
912,weekend
913,fullscreen
914,arrow_right
915,dehaze
916,brightness_medium
917,folder
918,call_to_action
919,flip_to_back
920,backspace
921,signal_cellular_no_sim
922,slideshow
923,pool
924,volume_off
925,phone_disabled
926,mail_outline
927,cast
928,local_dining
929,insert_emoticon
930,fastfood
931,text_rotation_angledown
932,clear
933,hourglass_empty
934,signal_cellular_alt
935,network_locked
936,confirmation_number
937,star
938,phone_forwarded
939,archive
940,cell_wifi
941,spa
942,double_arrow
943,bug_report
944,photo_library
945,vertical_align_center
946,restore_from_trash
947,recent_actors
948,how_to_reg
949,strikethrough_s
950,pause_circle_filled
951,launch
952,photo
953,view_array
954,space_bar
955,dns
956,phone_callback
957,find_replace
958,drafts
959,stop
960,broken_image
961,rss_feed
962,change_history
963,toys
964,subdirectory_arrow_right
965,dvr
966,timer_10
967,ballot
968,lock_open
969,transfer_within_a_station
970,sports_hockey
971,child_friendly
972,mic_none
973,view_comfy
974,monochrome_photos
975,shop
976,copyright
977,contact_support
978,check
979,person_add
980,sms
981,fiber_manual_record
982,threed_rotation
983,usb
984,all_inbox
985,music_off
986,folder_open
987,arrow_drop_down_circle
988,local_pizza
989,local_hospital
990,keyboard_arrow_up
991,perm_scan_wifi
992,local_drink
993,no_sim
994,indeterminate_check_box
995,queue
996,star_half
997,description
998,share
999,border_clear
1000,movie_filter
1001,flash_off
1002,grid_on
1003,brightness_auto
1004,live_tv
1005,query_builder
1006,king_bed
1007,voicemail
1008,alarm_add
1009,add_shopping_cart
1010,blur_circular
1011,do_not_disturb_alt
1012,local_bar
1013,pregnant_woman
1014,mood
1015,bluetooth_disabled
1016,wallpaper
1017,sync_disabled
1018,replay_5
1019,replay_30
1020,bar_chart
1021,near_me
1022,skip_previous
1023,keyboard
1024,person_pin
1025,featured_play_list
1026,filter_center_focus
1027,border_style
1028,shopping_basket
1029,format_textdirection_l_to_r
1030,loop
1031,location_off
1032,crop
1033,directions_boat
1034,sync
1035,format_indent_decrease
1036,border_right
1037,unarchive
1038,home_work
1039,sync_problem
1040,access_alarms
1041,table_chart
1042,time_to_leave
1043,network_cell
1044,fast_rewind
1045,home
1046,layers_clear
1047,cast_connected
1048,sports_golf
1049,switch_video
1050,class_
1051,stay_primary_landscape
1052,watch_later
1053,hdr_strong
1054,view_quilt
1055,tablet_android
1056,stop_screen_share
1057,filter_3
1058,satellite
1059,directions_car
1060,timelapse
1061,restore
1062,timeline
1063,card_membership
1064,palette
1065,toggle_off
1066,local_mall
1067,battery_charging_full
1068,exposure_plus_2
1069,airline_seat_legroom_reduced
1070,fiber_dvr
1071,tab_unselected
1072,format_italic
1073,bathtub
1074,photo_camera
1075,flight_takeoff
1076,insert_chart_outlined
1077,add_circle
1078,bookmark
1079,speaker_group
1080,local_parking
1081,help
1082,priority_high
1083,poll
1084,local_grocery_store
1085,mode_comment
1086,format_clear
1087,shopping_cart
1088,sports_handball
1089,group
1090,mouse
1091,brightness_5
1092,forward_10
